,francise_name,address,TEL
2319,부산대북문점,부산 금정구 금강로335번길 35-1 (장전동),051-583-2191
2320,구리돌다리점,경기 구리시 검배로6번길 23 (수택동),031-566-7863
2321,순천오천점,전남 순천시 오천6길 24 110호,061-906-1616
2322,괘법점,부산 사상구 운산로 21 3동 311호,051-302-7659
2323,분당오리점,"경기 성남시 분당구 성남대로43번길 10  106호 (구미동, 하나EZ타워)",031-712-0022
2324,포항메트로점,"경북 포항시 북구 우창로 166 (창포동, 창포메트로시티2단지)",054-231-3323
2325,주례점,부산 사상구 가야대로 288 108호,051-3163-1111
2326,동탄북광장점,경기 화성시 동탄중심상가2길 5 109호,031-613-7192
2327,동탄목동점,경기 화성시 동탄순환대로20길 118 117호,031-375-7070
2328,동의과학대점,부산 부산진구 양지로 18-1 (양정동),051-852-2487
2329,정관달산점,부산 기장군 정관읍 정관로 698 신영빌딩 103호,051-728-7462
2330,수원망포점,"경기 수원시 영통구 영통로 195 (망포동, 골든스퀘어)",031-203-4005
2331,울산화봉점,울산 북구 화산중앙로 94-5 110호,052-283-0778
2332,연산일동미라주점,부산 연제구 반송로 80 107-108호,NULL
2333,괴정대로점,부산 사하구 낙동대로 225 (괴정동),051-201-3333
2334,중랑구청점,"서울 중랑구 신내로 80 (신내동, 도스타워)",02-3421-1440
2335,봉천점,서울 관악구 양녕로 59 ,NULL
2336,대연파크점,부산 남구 석포로 102 (대연동),051-622-6786
2337,덕성여대점,서울 도봉구 삼양로 538 (쌍문동),NULL
2338,문정테라타워점,"서울 송파구 송파대로 167 (문정동, 문정역테라타워)",NULL
2339,동탄역점,경기 화성시 동탄오산로 86-10 (오산동),031-376-8986
2340,해운대비치점,"부산 해운대구 해운대해변로 271 (중동, 씨스타)",NULL
2341,마곡나루점,서울 강서구 마곡중앙로 161-8 ,02-6953-4747
2342,마산합포중앙점,"경남 창원시 마산합포구 3.15대로 192 (중앙동2가, 중앙동메디칼)",055-242-0166
2343,동천역점,"경기 용인시 수지구 신수로 767 (동천동, 분당수지 U-TOWER)",NULL
2344,양산평산점,경남 양산시 평산6길 3 (평산동),055-387-5100
2345,광주신창점,"광주 광산구 신창로 129 (신창동, 상민빌딩)",062-962-4877
2346,대치점,"서울 강남구 선릉로90길 56 (대치동, 대치동 대우아이빌명문가)",070-8810-9333
2347,BIFF거리점,부산 중구 비프광장로 8 ,051-257-2400
2348,포항중앙점,경북 포항시 북구 중앙로 344 (덕수동),070-7576-0616
2349,마산산호점,"경남 창원시 마산합포구 용마로 108 (산호동, 참가락국악연구소)",055-245-4512
2350,용인명지대점,경기 용인시 처인구 명지로40번길 16 (역북동),031-339-2151
2351,서원시장점,부산 동래구 충렬대로359번길 62 (안락동),051-521-5333
2352,창원봉곡점,"경남 창원시 의창구 원이대로 283 111,112호",055-277-1189
2353,신평점,부산 사하구 하신번영로 167 (신평동),070-7543-1980
2354,창원상남2호점,경남 창원시 성산구 단정로 18 104호,055-267-3622
2355,은행사거리점,"서울 노원구 중계로 217 (중계동, 중계중흥빌딩)",070-8830-6067
2356,포항문덕점,경북 포항시 남구 오천읍 남원로 81 (원리),054-293-8881
2357,분당정자파크뷰점,경기 성남시 분당구 정자일로 248 109호,070-8888-8896
2358,분당미금점,경기 성남시 분당구 성남대로 151 115-2호,031-724-1552
2359,창원소답점,"경남 창원시 의창구 읍성로 75 106,107호",055-715-6257
2360,창원도계점,경남 창원시 의창구 도계로 68 101호,055-265-8002
2361,장유율하2호점,경남 김해시 율하3로 49 (율하동),055-311-3106
2362,서동점,부산 금정구 서동로 167 (서동),051-532-9045
2363,노량진점,서울 동작구 노량진로16길 22 ,NULL
2364,울산매곡점,"울산 북구 매곡로 115 (매곡동, 신협빌딩)",010-9333-5122
2365,서대신점,부산 서구 부용로 1 101호,051-936-0369
2366,경산NC점,경북 경산시 중앙로 39 NC아울렛 4층,053-718-3953
2367,광주풍암지구점,광주 서구 풍암중앙로 37 105호,062-412-0039
2368,양운초점,부산 해운대구 좌동순환로 72 101호,051-731-1408
2369,안락뜨란채점,부산 동래구 연안로 51 (안락동),051-529-1290
2370,울산달동점,울산 남구 신정로 28 (달동),070-7543-9322
2371,구리인창점,"경기 구리시 건원대로34번길 19  109호 (인창동, 세신훼미리타운)",031-564-2250
2372,명지국제신도시점,부산 강서구 명지국제8로 251 106호,070-8777-5867
2373,센텀트럼프점,부산 해운대구 센텀동로 9 106호,051-747-5262
2374,루원시티점,인천 서구 봉오재3로 66 상가1동 115호,070-8868-8105
2375,목동점,서울 양천구 목동동로 379 102호,02-2653-3810
2376,대림성모점,서울 동작구 신대방길 116 (신대방동),02-832-9628
2377,김포구래점,경기 김포시 김포한강9로75번길 10  103호 (구래동),070-7798-1987
2378,수원광교법원점,경기 수원시 영통구 광교중앙로266번길 30  1층 111호 (하동),031-212-7829
2379,창원현동점,경남 창원시 마산합포구 현동4길 4 (우산동),070-7797-0321
2380,인천모두병원점,인천 남동구 논고개로 88 1층,032-430-0916
2381,울산온양점,울산 울주군 온양읍 화산발리로 742-15 우리아동병원 1층,052-238-7888
2382,여의도라이프점,"서울 영등포구 63로 40  지하1층 54, 55호 (여의도동, 라이프오피스텔)",02-783-6340
2383,강남교보타워점,서울 서초구 사평대로56길 7 108호,NULL
2384,성수점,서울 성동구 상원1길 29 1층 2호,02-465-1684
2385,광주수완지구점,광주 광산구 임방울대로332번길 13 (수완동),062-531-6873
2386,배곧신도시점,"경기 시흥시 서울대학로278번길 43-7  126호 (배곧동, 배곧 유호 N-CITY 1차)",NULL
2387,동탄시범단지점,경기 화성시 동탄대로시범길 134 판매시설1층 1044호,031-374-7701
2388,대구신월성점,대구 달서구 조암로 25 1층 107호,053-642-2014
2389,가산skv1점,서울 금천구 가산디지털1로 171 119호,02-6244-8946
2390,창원북면점,경남 창원시 의창구 북면 감계로110번길 54-29  105호 (감계리),055-299-2402
2391,BIFC몰점,부산 남구 문현금융로 40 A동 118호,010-2550-7036
2392,덕천점,부산 북구 만덕대로 18 101호,051-343-0712
2393,기업사랑공원점,"경남 창원시 성산구 가음정로23번길 10-21  104호 (가음동, 창원 가음정 한림풀에버)",055-267-0988
2394,현풍테크노폴리스점,대구 달성군 유가읍 테크노상업로4길 7-4 (봉리),NULL
2395,진영대진점,경남 김해시 진영읍 테크노밸리길 3 C동,NULL
2396,온천장점,부산 동래구 중앙대로 1523 상가A동 1층 14호,NULL
2397,개금역점,부산 부산진구 가야대로454번길 14 (개금동),010-9007-0161
2398,합정점,서울 마포구 양화로6길 14 (합정동),02-3144-0626
2399,동래점,부산 동래구 명륜로129번길 56 (명륜동),010-9303-1706
2400,광안시장점,부산 수영구 수영로 609 (광안동),051-931-6563
2401,창원봉림점,경남 창원시 의창구 대봉로 24 (봉림동),055-277-6628
2402,거제홈타운점,부산 연제구 아시아드대로 86 (거제동),051-922-9192
2403,창원팔용점,"경남 창원시 의창구 팔용로 438 (팔용동, 팔용종합상가)",055-295-3392
2404,포항법원점,경북 포항시 북구 장량중앙로 55 (양덕동),054-254-0223
2405,모라점,부산 사상구 모라로 22 106호,051-609-9911
2406,수영로점,부산 수영구 수영로 641 104호,051-753-3009
2407,센텀재송점,"부산 해운대구 해운대로76번길 62 (재송동, 세계로교회)",NULL
2408,종로3가점,서울 종로구 종로 127 (종로3가),02-762-7638
2409,잠실점,서울 송파구 올림픽로35길 124 장미상가A동 109호,02-420-7282
2410,신곡점,부산 해운대구 좌동순환로 303 (좌동),070-4126-3000
2411,포항이동점,경북 포항시 남구 대이로 109 (대잠동),NULL
2412,양산범어점,경남 양산시 물금읍 범어로 96 유니스퀘어 105호,055-388-2266
2413,대연혁신지구점,"부산 남구 수영로 345 (대연동, 대연힐스테이트푸르지오)",070-7620-2781
2414,연산이마트점,부산 연제구 연수로 100 (연산동),051-993-0088
2415,남인천세무서점,인천 남동구 인하로 545 (구월동),010-2179-2317
2416,기흥구청점,"경기 용인시 기흥구 구갈로72번길 14  101호 (구갈동, 대한빌딩)",031-281-2722
2417,경성대역사점,부산 남구 수영로 지하 324 상가 2-01-1호,NULL
2418,연산파크시티점,부산 연제구 신금로 25 노블레스상가 150호,051-853-6566
2419,창원양곡점,경남 창원시 성산구 신촌로 101 다동 1층 109-9호,055-275-0112
2420,양산증산역점,경남 양산시 물금읍 야리로 112 KJ플러스 108호,070-4116-7157
2421,부천중동중앙점,"경기 부천시 중동로254번길 27 106, 107호",NULL
2422,센텀파크점,부산 해운대구 센텀중앙로 142 상가1동 101호,051-731-5590
2423,부천뉴코아점,경기 부천시 송내대로 239 3층 3F01호,NULL
2424,범천점,부산 부산진구 골드테마길 47 A동 1층,NULL
2425,구로디지털2호점,"서울 구로구 디지털로31길 41 (구로동, 이앤씨벤처드림타워6차)",02-801-0018
2426,포항두산위브점,경북 포항시 북구 새천년대로1249번길 8 ,054-242-4503
2427,울산성남점,울산 중구 만남의거리 4 (성남동),052-211-5025
2428,울산범서점,울산 울주군 범서읍 점촌3길 5 (구영리),070-8810-6635
2429,제니스점,부산 해운대구 마린시티2로 33 104동 105호,051-747-9941
2430,안락점,부산 동래구 안남로 59 (안락동),051-557-3474
2431,오목교점,서울 양천구 목동동로 293 1층 1-23호,02-2642-8801
2432,서면역점,부산 부산진구 서전로10번길 33 (부전동),051-802-0353
2433,양산북정점,경남 양산시 북정로 21 102호,070-7799-6332
2434,진해자은점,경남 창원시 진해구 냉천로 156 에이스빌딩 111호,055-547-8091
2435,양정역점,부산 부산진구 동평로 422 수목메디컬타워,070-7719-0704
2436,중동이마트점,부산 해운대구 좌동순환로 506 103호,051-731-1014
2437,포항장성점,"경북 포항시 북구 용두산길 39 (장성동, 그린종합상가)",054-254-8865
2438,사상점,"부산 사상구 광장로 40 (괘법동, 경남은행)",070-4187-0939
2439,여의도점,"서울 영등포구 국제금융로8길 19 (여의도동, 중앙빌딩)",02-780-3109
2440,문현점,부산 남구 수영로39번길 3 (문현동),051-633-3355
2441,양산물금점,경남 양산시 물금읍 물금1길 14 세현타워 103호,NULL
2442,벡스코점,부산 해운대구 센텀2로 25 107호,051-747-0277
2443,포항양덕점,"경북 포항시 북구 천마로72번길 22 (양덕동, 대구은행)",054-253-8865
2444,정관제일점,부산 기장군 정관읍 정관로 489 101호,051-727-2781
2445,재송점,"부산 해운대구 재반로 85 (재송동, 광명약국)",070-8742-4349
2446,부산시청점,부산 연제구 시청로 12 107호,051-868-8242
2447,부산진역점,부산 동구 진성로9번길 21 (수정동),051-969-5800
2448,창원시티세븐점,경남 창원시 성산구 원이대로 320 더시티세븐몰 w127호,055-600-1899
2449,마린시티점,부산 해운대구 마린시티3로 23 1층 140호,070-8885-0423
2450,대전중촌점,"대전 중구 목중로 22 (중촌동, 용신빌딩)",042-255-3777
2451,강남역사점,"서울 강남구 테헤란로 101 (역삼동, 이즈타워)",02-538-2339
2452,장유젤미마을점,"경남 김해시 번화1로 82 (대청동, 옥스포드빌딩)",055-339-2093
2453,양산석산점,경남 양산시 동면 금오16길 10 ,055-367-6961
2454,가야점,부산 부산진구 대학로 13 (가야동),051-895-1578
2455,반송점,부산 해운대구 아랫반송로 28 ,NULL
2456,창원대방점,"경남 창원시 성산구 가양로136번길 24 (대방동, 대방온천상가)",055-266-6149
2457,동탄솔빛나루점,경기 화성시 동탄솔빛로 48 101호,031-8003-3488
2458,포항지곡동점,경북 포항시 남구 지곡로 257 에드빌상가 101동 120호,054-275-0292
2459,부전역점,부산 부산진구 중앙대로 790 (전포동),051-809-6008
2460,창원성주동점,경남 창원시 성산구 대암로 247 더스퀘어상가 108호,070-7757-5677
2461,김해삼계점,경남 김해시 해반천로144번길 40 1층 106호,055-311-2999
2462,창원가음정점,경남 창원시 성산구 대정로 29 1층 1호,055-267-0203
2463,초량역점,부산 동구 중앙대로274번길 3-7 (초량동),051-949-1040
2464,수영로타리점,(부산 수영구 광안동 50-17) ,051-755-1235
2465,남천해변시장점,부산 수영구 황령대로489번길 27 (남천동),051-612-5596
2466,진해용원점,경남 창원시 진해구 용원로7번길 9 101호,NULL
2467,반여선수촌점,부산 해운대구 선수촌로 104-5 (반여동),051-525-0074
2468,병점진안점,경기 화성시 효행로 1059 ,070-4142-0114
2469,양산중부점,경남 양산시 양산역6길 17 105호-1호,070-4155-8554
2470,광명하안점,"경기 광명시 하안로 293-8 (하안동, 성우빌딩)",070-8802-7463
2471,창원시청점,경남 창원시 성산구 원이대로589번길 6-6 1층,055-261-9900
2472,수서역점,"서울 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌)",02-3411-0658
2473,송도힐스테이트점,"인천 연수구 컨벤시아대로 90 (송도동, 인천송도힐스테이트)",NULL
2474,동탄삼성반도체점,경기 화성시 삼성1로 160 109호,031-8003-7088
2475,김해진영점,경남 김해시 진영읍 김해대로361번길 8 ,055-342-7793
2476,상암점,"서울 마포구 월드컵북로 402 (상암동, 케이지아이티센터)",02-6393-5551
2477,광안점,부산 수영구 남천동로108번길 34 ,051-611-8161
2478,연산점,부산 연제구 중앙대로 1111 105호,070-4401-3737
2479,초량점,"부산 동구 초량로 35 (초량동, 초량 해성빌딩)",051-463-0221
2480,곡반정동점,경기 수원시 권선구 곡선로49번길 2 (곡반정동),031-267-1940
2481,양산남부점,경남 양산시 장터4길 23-1 (중부동),055-367-6332
2482,양산증산점,경남 양산시 물금읍 청운로 188 107호,070-7500-7837
2483,광진구청점,서울 광진구 자양로 124 ,02-461-4278
2484,좌동점,부산 해운대구 좌동순환로 174 106호,NULL
2485,시립미술관점,"부산 해운대구 해운대로 407 (우동, 신세계프라자)",051-747-1388
