,francise_name,address,TEL
2805,사천카이점,"경남 사천시 사남면 항공로 162 (유천리, 삼정그린코아 포레스트)",055-855-8318
2806,양산덕계사거리점,경남 양산시 번영로 13 (덕계동),070-7576-1799
2807,양산사송점,"경남 양산시 동면 내송큰들로 112 (내송리), 102호,103호",055-382-1120
2808,양산통도사점,"경남 양산시 하북면 통도사로 58 (순지리, 맛세븐감자탕)",055-383-3018
2809,진주가좌점,"경남 진주시 관문로 10 (가좌동), 1층 일부",070-8287-0922
2810,진주교대점,경남 진주시 진양호로 348 (신안동),055-745-3303
2811,진해석동사거리점,경남 창원시 진해구 냉천로 73 (석동),055-713-7133
2812,진해용원점,"경남 창원시 진해구 용원로7번길 18 (용원동, 용원엘룩스상가)",055-546-3927
2813,창원가음정시장점,"경남 창원시 성산구 대정로 36 (가음동, 가음동종합상가)",055-287-7264
2814,창원소답점,"경남 창원시 의창구 읍성로 78-1 (소답동, SK위즈대리점)",055-299-0323
2815,창원시청점,"경남 창원시 성산구 용지로 151 (용호동, 동산오피스)",055-275-3803
2816,창원신화더플렉스시티점,경남 창원시 의창구 평산로 33 (팔용동),055-255-1156
2817,창원아티움시티점,"경남 창원시 의창구 창원대로397번길 11 (팔용동, 힐스테이트 아티움시티), 202동 131호",055-276-7006
2818,경북도청신도시점,"경북 예천군 호명면 행복로 230 (산합리, 우방아이유쉘2차)",054-655-3085
2819,경북도청호명점,"경북 예천군 호명면 행복로 177 (산합리, 동일스위트 더 파크)",054-655-0706
2820,경북문경점,"경상북도 문경시 상신로 3 , (점촌동)",054-555-5360
2821,경북봉화점,"경상북도 봉화군 봉화읍 봉화로 1194 , 1층",054-674-0656
2822,상주경북대점,"경상북도 상주시 경상대로 2560-7, 104호(가장동)",054-532-7707
2823,경산사동점,경북 경산시 백자로10길 3-11 (사동),053-801-1118
2824,경산진량공단점,경북 경산시 진량읍 공단2로9길 22 (신상리),053-721-7414
2825,경산펜타힐즈점,경북 경산시 펜타힐즈2로 37 (중산동),053-719-3349
2826,경주터미널점,경북 경주시 태종로 693 (노서동),054-776-7772
2827,구미4공단점,"경북 구미시 산동읍 산호대로41길 14-13 (봉산리), 1동 1층",054-475-0110
2828,구미문성점,경북 구미시 고아읍 문성로 17 (문성리),054-442-1548
2829,구미사곡역점,경북 구미시 상사서로 173-3 (사곡동),054-714-9300
2830,구미산동적림점,경북 구미시 산동읍 강동로 1010-1 (적림리),054-473-0933
2831,구미상모점,"경북 구미시 상사서로 55 (상모동, 상모프라자)",054-465-8234
2832,구미송정푸르지오점,"경북 구미시 백산로2길 4 (송정동), 1층",054-443-1003
2833,구미인동점,경북 구미시 인동가산로 15-5 (황상동),054-472-5555
2834,김천율곡점,"경북 김천시 혁신4로 61 (율곡동), 1층 101호",054-435-7781
2835,김천혁신도시점,"경북 김천시 혁신3로 15 (율곡동, 율곡스퀘어 Ⅵ), 1층 120호",054-436-7781
2836,문경모전점,경북 문경시 매봉4길 22 (모전동),054-555-5550
2837,상주IC점,경북 상주시 영남제일로 1321 (외답동),054-532-0933
2838,상주북천교점,경북 상주시 만산동 696-4,054-500-8122
2839,상주터미널점,경북 상주시 삼백로 93 (무양동),054-536-2393
2840,상주함창점,경북 상주시 함창읍 함창시장2길 3 (구향리),054-500-8900
2841,성주군청점,경북 성주군 성주읍 성주로 3218 (경산리),054-931-3332
2842,안동성소병원점,경북 안동시 서동문로 93 (금곡동),054-843-8280
2843,안동옥동광명점,경북 안동시 광명로 162 (옥동),054-858-0719
2844,영덕영해점,경북 영덕군 영해면 예주시장길 13-1 (성내리),054-733-5818
2845,영덕중앙점,경북 영덕군 영덕읍 중앙길 110 (남석리),054-732-5588
2846,영주축산농협점,경북 영주시 한정로 10 (문정동),054-630-6719
2847,영천IC점,경북 영천시 영천아이시로 42 (봉동),054-338-8111
2848,울진군청점,"경북 울진군 울진읍 울진중앙로 118 (읍내리, 삼화당약국)",054-781-6614
2849,울진죽변유통복합센터점,경북 울진군 죽변면 죽변항길 150 (죽변리),054-782-0266
2850,칠곡석적우방점,경북 칠곡군 석적읍 석적로 933-4 (남율리),054-800-7480
2851,칠곡석적점,경북 칠곡군 석적읍 북중리12길 2 (중리),054-976-7778
2852,칠곡왜관시장점,경북 칠곡군 왜관읍 중앙로 238-1 (왜관리),054-977-1009
2853,포항법원점,경북 포항시 북구 법원로 175 (양덕동),054-247-1117
2854,포항세명기독병원점,"경북 포항시 남구 대해로114번길 38 (대도동, 세명기독병원웰빙센터)",054-727-4686
2855,포항오천힐스테이트점,경북 포항시 남구 오천읍 북원로9번길 28 (원리),054-291-7776
2856,포항효자시장점,경북 포항시 남구 효자동길5번길 14 (효자동),054-277-1117
2857,전남도청점,"전라남도 무안군 삼향읍 남악4로 79 , 1층",061-282-3330
2858,전남장성점,"전라남도 장성군 장성읍 영천로 166-1 , 1층",061-393-4420
2859,전남함평점,전라남도 함평군 함평읍 영수길 186,061-322-5547
2860, LG화학나주공장점,전남 나주시 나주로 47 (송월동),061-820-7119
2861,고흥녹동점,"전남 고흥군 도양읍 비봉로 163 (봉암리), 102호",061-843-2210
2862,광양성호점,"전남 광양시 광장로 70 (중동, 성호2차아파트)",061-791-9996
2863,광양황금푸르지오점,"전남 광양시 황금4로 53 (황금동, 광양푸르지오더센트럴)",061-791-2725
2864,나주대방엘리움점,"전남 나주시 중야1길 15 (빛가람동, 대방엘리움 2차 아파트)",061-333-1511
2865,나주스마트파크점,"전남 나주시 교육길 13 (빛가람동, 스마트파크 지식산업센터)",061-337-2346
2866,나주영산포점,"전남 나주시 이창1길 18 (이창동, 소문난떡방앗간)",061-333-2131
2867,나주혁신이노시티점,전남 나주시 빛가람로 813 (빛가람동),061-336-3337
2868,남악신도시점,"전남 무안군 삼향읍 남악3로 39 (남악리, 남악 펠리시티 1차)",061-284-2226
2869,담양담빛점,전남 담양군 담양읍 태왕2로 24 (담빛리),061-882-7177
2870,담양죽녹원점,전남 담양군 담양읍 죽녹원로 129 (향교리),061-383-7197
2871,담양창평점,"전남 담양군 창평면 창평로 598-4 (창평리), 1층",061-383-7644
2872,목포근대역사점,전남 목포시 해안로 245 (보광동1가),061-247-1007
2873,목포미항점,전남 목포시 미항로 137-1 (상동),061-282-9484
2874,목포북항노을점,"전남 목포시 청호로219번길 51 (죽교동, 신안실크밸리7차아파트)",061-803-1481
2875,목포상동장미점,전남 목포시 비파로 52 (상동),061-287-3060
2876,목포상동중앙점,전남 목포시 텃골로13번길 76 (상동),02-567-0656
2877,목포시청점,"전남 목포시 양을로208번길 2 (용당동), 1층",061-277-6159
2878,목포신청호시장점,전남 목포시 석현로 27 (석현동),061-283-7771
2879,목포이로초점,전남 목포시 이로로 3 (용해동),061-274-0222
2880,목포이마트오거리점,"전남 목포시 백년대로375번길 39 (옥암동), 1층",061-283-3777
2881,목포중앙시장점,전남 목포시 원산중앙로 43 (산정동),061-801-7503
2882,목포터미널점,"전남 목포시 상동로 4 (상동, 상일빌딩), 1층",061-277-0222
2883,무안터미널점,"전남 무안군 무안읍 무안로 491 (성남리, 동서일보), 1층","전남 무안군 무안읍 무안로 491 (성남리, 동서일보), 1층"
2884,보성중앙점,"전남 보성군 보성읍 현충로 107 (보성리), 1층",061-853-0111
2885,순천병원점,"전남 순천시 조례1길 9 (조례동, 금호아파트)",061-725-6555
2886,순천서면점,전남 순천시 서면 백강로 711 (선평리),061-755-0539
2887,순천성가롤로대로점,전남 순천시 해룡면 순광로 214 (복성리),061-722-1313
2888,순천연향2지구점,"전남 순천시 안산길 6 (연향동, 미림프라자)",031-727-3211
2889,순천연향점,전남 순천시 연향상가7길 26 (연향동),061-727-1112
2890,순천오네뜨점,"전남 순천시 우명새길 25 (조례동, 순천오네뜨센트럴)",061-811-0306
2891,순천오천골드점,"전남 순천시 오천6길 24 (오천동, G-Place 오)",061-741-5101
2892,순천조례플러스점,"전남 순천시 봉화2길 85 (조례동, 그리스룸), 1,2층",061-721-1113
2893,순천조례현대병원점,"전남 순천시 장선배기1길 20 (조례동, 워터피아)",061-725-1005
2894,순천터미널점,"전남 순천시 장천3길 3 (장천동), 가동 1,2층",061-744-5077
2895,여수문수점,"전남 여수시 여문2로 83 (문수동), 1층 1호",070-8287-0555
2896,여수엑스포점,"전남 여수시 박람회길 46 (덕충동), 105동 102호",061-666-4725
2897,영광군청점,전남 영광군 영광읍 물무로 118 (도동리),061-351-5689
2898,영암삼호한마음점,"전남 영암군 삼호읍 신항로 63-12 (용당리, 삼호한마음회관), 103호",061-464-0594
2899,영암현대삼호점,전남 영암군 삼호읍 대불로 96-5 (삼포리),061-462-1385
2900,진도중앙점,전남 진도군 진도읍 남문길 35 (남동리),061-543-0530
2901,전북고창점,전라북도 고창군 고창읍 중앙로 240,063-564-4420
2902,전북대구정문점,전북특별자치도 전주시 덕진구 명륜4길 23 (덕진동1가),063-271-3235
2903,전북도청점,"전라북도 전주시 완산구 홍산남로 50 , 104호(효자동2가)",063-222-8859
2904,전북부안점,전북 부안군 부안읍 석정로 230 (봉덕리),063-582-7566
2905,전북순창점,"전라북도 순창군 순창읍 장류로 352, 1층",063-652-8008
2906,전북장계점,전라북도 장수군 장계면 한들로 103,063-351-0000
2907,전북정읍점,"전라북도 정읍시 연지동 49-22, 금오빌딩 104호",063-538-7421
2908,전북진안고원시장점,전북특별자치도 진안군 진안읍 진무로 1095 (군상리),063-786-7985
2909,전북혁신점,"전라북도 완주군 이서면 기지로 56 , 102호",063-222-3201
2910,군산나운롯데점,전북특별자치도 군산시 하나운로 37 (나운동),063-731-1155
2911,군산대점,전북 군산시 황룡로 10 (미룡동),063-467-0462
2912,군산세무서점,전북 군산시 미장안8길 4 (미장동),063-451-3516
2913,군산조촌점,전북 군산시 궁포3로 8 (조촌동),063-445-9595
2914,군산중앙영동점,"전북특별자치도 군산시 중앙로 135 (중앙로1가, 임페리얼)",063-732-8359
2915,군산지곡월명로점,전북 군산시 옥산면 월명로 95 (당북리),063-463-0724
2916,군산터미널점,전북 군산시 해망로 14 (경암동),063-446-5408
2917,남원광한루점,전북특별자치도 남원시 남문로 432 (금동),063-625-4420
2918,남원향교점,"전북 남원시 동림로 106 (향교동, 청호나이스,삼성전기,김밥나라)",063-625-5042
2919,완주봉동산단점,전북특별자치도 완주군 봉동읍 둔산3로 15-3 (둔산리),063-262-2025
2920,완주봉동점,전북 완주군 봉동읍 봉동로 155 (장기리),063-902-0622
2921,완주삼봉지구점,전북특별자치도 완주군 삼례읍 삼봉중앙로 9 (수계리),063-261-9996
2922,익산마동풍경채점,"전북특별자치도 익산시 서동로 166 (마동, 우림마동 그린맨션)",063-852-5677
2923,익산부송점,전북특별자치도 익산시 부송로 111 (부송동),063-834-1008
2924,익산영등점,"전북 익산시 무왕로13길 13 (영등동, 외환은행)",063-835-1005
2925,익산함열점,"전북 익산시 함열읍 함열중앙로 24 (와리, 샤론꽃화원)",063-861-1113
2926,전주대자인병원점,전북 전주시 덕진구 견훤로 379 (인후동2가),063-244-4686
2927,전주송천1가점,전북 전주시 덕진구 솔내로 130 (송천동1가),063-251-0246
2928,전주신시가지점,"전북특별자치도 전주시 완산구 홍산4길 6 (효자동3가, 골든시티)",070-4115-1088
2929,전주인후점,"전북 전주시 덕진구 건산로 255 (인후동1가, 롯데슈퍼)",063-245-0777
2930,전주중화산점,전북 전주시 완산구 화산천변로 24 (중화산동2가),063-237-2223
2931,전주평화코오롱점,전북 전주시 완산구 평화14길 28-17 (평화동1가),063-226-1002
2932,전주화개네거리점,전북특별자치도 전주시 덕진구 온고을로 566 (여의동),063-213-3331
2933,정읍신태인점,"전북특별자치도 정읍시 신태인읍 신태인중앙로 29 (신태인리, 정신공인중개사무소)",063-571-1008
2934,대전충남대병원점,"대전 중구 계룡로920번안길 74 (대사동, 종근빌딩)",042-252-4883
2935,대전충남대정문점,"대전 유성구 대학로 90 (궁동, 누드캐슬빌딩)",042-822-7220
2936,충남대점,"대전광역시 유성구 궁동로18번길 31 , 1층 (궁동)",042-822-1088
2937,충남홍성점,"충청남도 홍성군 홍성읍 아문길29번길 52 , 주2동 1층 ",041-631-8190
2938, 천안두정고점,"충남 천안시 서북구 두정로 114 (두정동, 두정빌딩)",041-522-0914
2939,계룡대실지구점,충남 계룡시 두마면 농소로 40 (농소리),042-551-2585
2940,계룡엄사사거리점,충남 계룡시 엄사면 번영로 34 (엄사리),042-551-2088
2941,공주월송지구점,충남 공주시 무령로 586 (월송동),041-852-2722
2942,공주유구터미널점,충남 공주시 유구읍 유구마곡사로 14 (석남리),041-400-8059
2943,공주중동점,충남 공주시 무령로 223 (산성동),041-856-4285
2944,금산추부점,"충남 금산군 추부면 마전로 51 (마전리, 대림종합슈퍼)",041-753-1007
2945,논산시청후문점,충남 논산시 중앙로 211 (내동),041-736-5559
2946,당진송악점,"충남 당진시 송악읍 신복운로3길 19 (복운리, 뚜레쥬르)",041-357-3888
2947,당진수청2지구점,"충남 당진시 수청2로 77 (수청동, 지엔하임)",041-357-1002
2948,당진읍내신성점,"충남 당진시 당진중앙2로 211-5 (읍내동, 효명프라자)",041-430-8877
2949,당진합덕읍내점,"충남 당진시 합덕읍 합덕시장로 184 (운산리, 삼성센타)",041-362-1537
2950,당진현대제1냉연점,"충남 당진시 송산면 북부산업로 1526 (동곡리, 현대하이스코(주))",010-7353-4042
2951,당진현대제2냉연점,충남 당진시 송산면 동곡리 354,010-7243-4041
